center_az,scenario_name,trial_id,seed,N_input_channels,B_output_beams,L_snapshots,W_method,quant_mode,shift_bits,scale_w,scale_y,max_abs_acc,max_abs_z_integer,headroom_bits_observed,clip_count,overflow_count,clip_rate,overflow_rate,Z_rel_l2_error,Z_max_abs_error,beam_power_rel_error,top_beam_same_rate,topK_beam_set_preservation,beam_power_rank_preservation,Z_cov_Rz_rel_error,same_backend_input_shape,Rz_shape_same,cpu_soc_ml_ready_flag,observation_id,W_clip_rate,Y_clip_rate
8,near_tie_close_sep,2,20267421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909103.50207748,33118.6672588439,227498420173,106,16,0,0,0,0,0.00526798205316471,0.0111567568494982,0.00122792023706825,1,1,1,0.00153714455314625,1,1,1,59,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909103.50207748,33174.5651875978,222098604014,222098604014,-15,224,224,1,1,0.999940319448735,1.7598674753007,0.999999996147585,0,0.333333333333333,0.476190476190476,0.999999996109266,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909103.50207748,33174.5651875978,222098604014,111049302007,-14,224,224,1,1,0.999880641021618,1.75977664083993,0.999999984590342,0,0.333333333333333,0.476190476190476,0.999999984437061,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909103.50207748,33174.5651875978,222098604014,55524651004,-13,224,224,1,1,0.999761290541355,1.75959497211882,0.999999938361367,0,0.333333333333333,0.476190476190476,0.999999937748244,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909103.50207748,33174.5651875978,222098604014,27762325502,-12,224,224,1,1,0.999522615087361,1.75923163547854,0.999999753445479,0,0.333333333333333,0.476190476190476,0.999999750992992,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909103.50207748,33174.5651875978,222098604014,13881162751,-11,222,222,0.991071428571429,0.991071428571429,0.99904536624048,1.75850496540807,0.999999013842921,0,0.666666666666667,0.761904761904762,0.999999003913568,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909103.50207748,33174.5651875978,222098604014,6940581375,-10,222,222,0.991071428571429,0.991071428571429,0.998091270238962,1.75705163812609,0.999996056285824,0,0.666666666666667,0.761904761904762,0.999996014796369,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909103.50207748,33174.5651875978,222098604014,3470290688,-9,221,221,0.986607142857143,0.986607142857143,0.996184671870082,1.75414503514713,0.999984228031425,0,0.666666666666667,0.761904761904762,0.999984062281671,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909103.50207748,33174.5651875978,222098604014,1735145344,-8,221,221,0.986607142857143,0.986607142857143,0.992377851509404,1.74833203672985,0.999936916639139,0,0.666666666666667,0.761904761904762,0.999936259252915,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,8,3909103.50207748,33174.5651875978,222098604014,867572672,-7,218,218,0.973214285714286,0.973214285714286,0.984789976856461,1.73670687978297,0.999747733815358,0,0.666666666666667,0.857142857142857,0.999745172339739,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,9,3909103.50207748,33174.5651875978,222098604014,433786336,-6,211,211,0.941964285714286,0.941964285714286,0.969714504784829,1.71346000521346,0.999001935462618,1,0.666666666666667,0.857142857142857,0.998987580683447,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,10,3909103.50207748,33174.5651875978,222098604014,216893168,-5,203,203,0.90625,0.90625,0.93995765850786,1.66698068480508,0.996043612464679,1,1,0.952380952380952,0.995980102493557,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,11,3909103.50207748,33174.5651875978,222098604014,108446584,-4,184,184,0.821428571428571,0.821428571428571,0.881953238905614,1.58408342258052,0.984553306383249,1,1,0.952380952380952,0.984300427265618,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,12,3909103.50207748,33174.5651875978,222098604014,54223292,-3,148,148,0.660714285714286,0.660714285714286,0.771336293346273,1.44768721255219,0.941773641703562,1,1,1,0.940702214576447,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,13,3909103.50207748,33174.5651875978,222098604014,27111646,-2,112,112,0.5,0.5,0.565639662194998,1.18273506781756,0.788474229871871,1,1,1,0.786830475459175,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,14,3909103.50207748,33174.5651875978,222098604014,13555823,-1,68,68,0.303571428571429,0.303571428571429,0.218600734010668,0.652830778352635,0.337756952571518,1,1,1,0.311645845079693,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,15,3909103.50207748,33174.5651875978,222098604014,6777911,0,0,0,0,0,1.07111275901992e-05,2.88040794711873e-05,2.33670966512373e-06,1,1,1,3.66394683359993e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,16,3909103.50207748,33174.5651875978,222098604014,3388956,1,0,0,0,0,1.07217470062539e-05,2.87350888907252e-05,2.34519430545418e-06,1,1,1,3.64727947920453e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,17,3909103.50207748,33174.5651875978,222098604014,1694478,2,0,0,0,0,1.07147322946971e-05,2.92221382249589e-05,2.33514868769016e-06,1,1,1,3.64754103718304e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909103.50207748,33174.5651875978,222098604014,847239,3,0,0,0,0,1.0722795496401e-05,2.8541774141725e-05,2.30277860631318e-06,1,1,1,3.66538683366998e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909103.50207748,33174.5651875978,222098604014,423619,4,0,0,0,0,1.09114447974515e-05,2.99553002072155e-05,2.4185268311291e-06,1,1,1,3.58226023634879e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909103.50207748,33174.5651875978,222098604014,211810,5,0,0,0,0,1.11219718737877e-05,3.11124630150411e-05,2.7341265609757e-06,1,1,1,3.93940242780826e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909103.50207748,33174.5651875978,222098604014,105905,6,0,0,0,0,1.15893430085887e-05,2.93145683988572e-05,2.73372163458792e-06,1,1,1,4.69686262644041e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909103.50207748,33174.5651875978,222098604014,52952,7,0,0,0,0,1.5636452129407e-05,4.26926422792234e-05,3.82364011088605e-06,1,1,1,5.41031774029136e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909103.50207748,33174.5651875978,222098604014,26476,8,0,0,0,0,2.30585445709276e-05,5.13848555524596e-05,5.44729626682208e-06,1,1,1,8.19013180748586e-06,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909103.50207748,33174.5651875978,222098604014,13238,9,0,0,0,0,4.54809751185158e-05,0.000103430489218086,2.272571438141e-05,1,1,1,1.9105473126929e-05,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909103.50207748,33174.5651875978,222098604014,6619,10,0,0,0,0,8.90421988582702e-05,0.000178068559718935,2.06508404652684e-05,1,1,1,2.48740828346884e-05,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909103.50207748,33174.5651875978,222098604014,3310,11,0,0,0,0,0.000178263622853163,0.000338162800631299,7.0241940912023e-05,1,1,1,6.39933328939008e-05,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909103.50207748,33174.5651875978,222098604014,1655,12,0,0,0,0,0.000347201088645227,0.000697477305405654,8.92499647192966e-05,1,1,1,8.30139394455289e-05,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909103.50207748,33174.5651875978,222098604014,827,13,0,0,0,0,0.000683349887602422,0.00140662768862481,0.000138597751238404,1,1,1,0.000302604542750547,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909103.50207748,33174.5651875978,222098604014,414,14,0,0,0,0,0.00140726511525135,0.00273654765837707,0.000411566615381313,1,1,1,0.00046447004885422,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909103.50207748,33174.5651875978,222098604014,207,15,0,0,0,0,0.0027921729139873,0.00578927938997509,0.000977719756432748,1,1,1,0.00124029810092654,1,1,1,60,0,0
8,near_tie_close_sep,3,20267422,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909103.50207748,33174.5651875978,222098604014,103,16,0,0,0,0,0.00548167801057644,0.0107942334647268,0.00108246533245446,1,1,1,0.00122452648553256,1,1,1,60,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909103.50207748,33050.717532932,359449569156,359449569156,-16,224,224,1,1,0.999936042400071,2.95549830520204,0.999999996107726,0,0.333333333333333,0.333333333333333,0.999999995097048,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909103.50207748,33050.717532932,359449569156,179724784578,-15,224,224,1,1,0.999872088666935,2.95541527363895,0.999999984430905,0,0.333333333333333,0.333333333333333,0.999999980388191,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909103.50207748,33050.717532932,359449569156,89862392289,-14,223,223,0.995535714285714,0.995535714285714,0.999744192761968,2.95524921207308,0.999999937776952,0,0.333333333333333,0.380952380952381,0.999999921595351,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909103.50207748,33050.717532932,359449569156,44931196145,-13,223,223,0.995535714285714,0.995535714285714,0.999488446966774,2.95491709518385,0.999999751219207,0,0.333333333333333,0.380952380952381,0.999999686509456,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909103.50207748,33050.717532932,359449569156,22465598072,-12,223,223,0.995535714285714,0.995535714285714,0.998977139571963,2.95425288638517,0.999999004988585,0,0.333333333333333,0.380952380952381,0.999998746260709,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909103.50207748,33050.717532932,359449569156,11232799036,-11,223,223,0.995535714285714,0.995535714285714,0.997955262885642,2.95292456878561,0.999996020071847,0,0.333333333333333,0.380952380952381,0.999994985462055,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909103.50207748,33050.717532932,359449569156,5616399518,-10,222,222,0.991071428571429,0.991071428571429,0.995914472490672,2.95026833420803,0.999984081569512,0,0.333333333333333,0.380952380952381,0.99997994277311,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909103.50207748,33050.717532932,359449569156,2808199759,-9,221,221,0.986607142857143,0.986607142857143,0.991844737660205,2.94495747259746,0.999936413780895,0,0.666666666666667,0.523809523809524,0.999919807233069,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,8,3909103.50207748,33050.717532932,359449569156,1404099880,-8,219,219,0.977678571428571,0.977678571428571,0.983752657854265,2.93434222028136,0.999746703023218,0,0.666666666666667,0.523809523809524,0.99968011591102,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,9,3909103.50207748,33050.717532932,359449569156,702049940,-7,216,216,0.964285714285714,0.964285714285714,0.96775992555013,2.91313792928155,0.998989952871602,0,0.666666666666667,0.714285714285714,0.998721537454922,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,10,3909103.50207748,33050.717532932,359449569156,351024970,-6,207,207,0.924107142857143,0.924107142857143,0.936556307636294,2.87083691076873,0.995990947631308,1,0.666666666666667,0.80952380952381,0.994920611091525,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,11,3909103.50207748,33050.717532932,359449569156,175512485,-5,191,191,0.852678571428571,0.852678571428571,0.877335442818508,2.78668795762415,0.98442046941562,1,1,0.80952380952381,0.980283999809544,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,12,3909103.50207748,33050.717532932,359449569156,87756242,-4,139,139,0.620535714285714,0.620535714285714,0.77127597152597,2.62040554439059,0.944176266203375,1,1,0.857142857142857,0.92873719709914,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,13,3909103.50207748,33050.717532932,359449569156,43878121,-3,73,73,0.325892857142857,0.325892857142857,0.599972128310136,2.29793303667084,0.815486207948348,1,1,0.904761904761905,0.776809962157202,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,14,3909103.50207748,33050.717532932,359449569156,21939061,-2,25,25,0.111607142857143,0.111607142857143,0.354795196764457,1.71836391576141,0.506558086558453,1,1,1,0.459703282689623,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,15,3909103.50207748,33050.717532932,359449569156,10969530,-1,4,4,0.0178571428571429,0.0178571428571429,0.0625040204518074,0.654584148731491,0.0639664569631686,1,1,1,0.0471378881463128,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,16,3909103.50207748,33050.717532932,359449569156,5484765,0,0,0,0,0,1.07812533074855e-05,2.86162804351345e-05,2.14968211422945e-06,1,1,1,4.68302341712551e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,17,3909103.50207748,33050.717532932,359449569156,2742383,1,0,0,0,0,1.08108314434726e-05,2.86162804351345e-05,2.1966283601322e-06,1,1,1,4.66109842229342e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909103.50207748,33050.717532932,359449569156,1371191,2,0,0,0,0,1.07486779859899e-05,2.77447641827734e-05,2.12981103396705e-06,1,1,1,4.65819535284522e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909103.50207748,33050.717532932,359449569156,685596,3,0,0,0,0,1.08823032608098e-05,2.77447641827734e-05,1.99788018837144e-06,1,1,1,4.76452999062432e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909103.50207748,33050.717532932,359449569156,342798,4,0,0,0,0,1.13873215293519e-05,3.00548278952374e-05,2.23499229694914e-06,1,1,1,4.81400977673976e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909103.50207748,33050.717532932,359449569156,171399,5,0,0,0,0,1.22334891567578e-05,2.58686276971446e-05,2.31637620769974e-06,1,1,1,4.29307272982504e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909103.50207748,33050.717532932,359449569156,85699,6,0,0,0,0,1.71892517006749e-05,3.91292229012878e-05,5.05357202345621e-06,1,1,1,8.10125725203016e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909103.50207748,33050.717532932,359449569156,42850,7,0,0,0,0,2.50654898728614e-05,6.21445095890409e-05,4.98189316611496e-06,1,1,1,8.67399847201435e-06,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909103.50207748,33050.717532932,359449569156,21425,8,0,0,0,0,5.44294710765861e-05,9.41916977649916e-05,1.75518294832441e-05,1,1,1,1.87052688440495e-05,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909103.50207748,33050.717532932,359449569156,10712,9,0,0,0,0,9.75574991075363e-05,0.000179291187308815,2.95458005064584e-05,1,1,1,4.0725431720124e-05,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909103.50207748,33050.717532932,359449569156,5356,10,0,0,0,0,0.000224679146013331,0.000342817628167918,6.13554388664238e-05,1,1,1,0.000107561370249232,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909103.50207748,33050.717532932,359449569156,2678,11,0,0,0,0,0.000411521154997611,0.000635033776847608,9.89848127784176e-05,1,1,1,0.000124516299527784,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909103.50207748,33050.717532932,359449569156,1339,12,0,0,0,0,0.000843394065325496,0.00142666396672356,0.00010789467755876,1,1,1,0.000332639093912249,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909103.50207748,33050.717532932,359449569156,670,13,0,0,0,0,0.00164320786493967,0.00260439603693366,0.000215699347020071,1,1,1,0.00063177979548677,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909103.50207748,33050.717532932,359449569156,335,14,0,0,0,0,0.00322202380634061,0.00560546105396819,0.000831270523379499,1,1,1,0.0014645009306658,1,1,1,61,0,0
8,large_el_pair,1,20268420,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909103.50207748,33050.717532932,359449569156,167,15,0,0,0,0,0.00690268289881908,0.0112452427140362,0.00178021111768312,1,1,1,0.00282597649692199,1,1,1,61,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909103.50207748,32933.7516367926,278114645587,278114645587,-16,224,224,1,1,0.999934396648252,2.42393456077473,0.99999999547607,0,0.333333333333333,0.19047619047619,0.999999995185934,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909103.50207748,32933.7516367926,278114645587,139057322794,-15,224,224,1,1,0.99986879729737,2.42384277930288,0.99999998190428,0,0.333333333333333,0.19047619047619,0.999999980743734,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909103.50207748,32933.7516367926,278114645587,69528661397,-14,224,224,1,1,0.999737610601357,2.42365921644268,0.999999927617121,0,0.333333333333333,0.19047619047619,0.999999922974938,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909103.50207748,32933.7516367926,278114645587,34764330698,-13,224,224,1,1,0.999475285254388,2.42329209105625,0.999999710468508,0,0.333333333333333,0.19047619047619,0.999999691899778,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909103.50207748,32933.7516367926,278114645587,17382165349,-12,224,224,1,1,0.998950826917305,2.42255784162006,0.999998841874453,0,0.333333333333333,0.19047619047619,0.999998767599507,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909103.50207748,32933.7516367926,278114645587,8691082675,-11,223,223,0.995535714285714,0.995535714285714,0.997902681087526,2.42108934809999,0.999995367561639,0,0.333333333333333,0.476190476190476,0.999995070527731,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909103.50207748,32933.7516367926,278114645587,4345541337,-10,219,219,0.977678571428571,0.977678571428571,0.995809431907669,2.4181523825146,0.999981599513795,0,0.666666666666667,0.80952380952381,0.999980253113656,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909103.50207748,32933.7516367926,278114645587,2172770669,-9,218,218,0.973214285714286,0.973214285714286,0.991634863733265,2.41227853752851,0.999926746186446,0,0.666666666666667,0.80952380952381,0.999920833408645,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,8,3909103.50207748,32933.7516367926,278114645587,1086385334,-8,217,217,0.96875,0.96875,0.98333369367592,2.40053119524748,0.999707593965887,0,0.666666666666667,0.761904761904762,0.999683565430218,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,9,3909103.50207748,32933.7516367926,278114645587,543192667,-7,213,213,0.950892857142857,0.950892857142857,0.966925314226911,2.37703792550574,0.998836622337348,0,0.666666666666667,0.80952380952381,0.998734489658636,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,10,3909103.50207748,32933.7516367926,278114645587,271596334,-6,205,205,0.915178571428571,0.915178571428571,0.934884097070606,2.33005724501046,0.995483288184095,0,0.666666666666667,0.761904761904762,0.995016796107989,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,11,3909103.50207748,32933.7516367926,278114645587,135798167,-5,182,182,0.8125,0.8125,0.873847741640567,2.23612104322053,0.982766543160697,1,1,0.857142857142857,0.980688558495034,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,12,3909103.50207748,32933.7516367926,278114645587,67899083,-4,133,133,0.59375,0.59375,0.763410305163627,2.04836542724111,0.939789766545005,1,0.666666666666667,0.80952380952381,0.929708869236855,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,13,3909103.50207748,32933.7516367926,278114645587,33949542,-3,77,77,0.34375,0.34375,0.578795631437614,1.67350473729569,0.816445232834977,1,1,0.904761904761905,0.780481351091314,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,14,3909103.50207748,32933.7516367926,278114645587,16974771,-2,29,29,0.129464285714286,0.129464285714286,0.303753876229367,1.0927155515212,0.483926532265329,1,1,1,0.430592096375459,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,15,3909103.50207748,32933.7516367926,278114645587,8487385,-1,1,1,0.00446428571428571,0.00446428571428571,0.0023508595493007,0.0251575895844582,0.00184459359749019,1,1,1,0.00135520601687512,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,16,3909103.50207748,32933.7516367926,278114645587,4243693,0,0,0,0,0,1.22456522524153e-05,3.12086294811994e-05,4.26202253308458e-06,1,1,1,7.4724332484827e-06,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,17,3909103.50207748,32933.7516367926,278114645587,2121846,1,0,0,0,0,1.22730449437718e-05,3.17628808107021e-05,4.17875532724125e-06,1,1,1,7.3812953343296e-06,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909103.50207748,32933.7516367926,278114645587,1060923,2,0,0,0,0,1.22343475862959e-05,3.17628808107021e-05,4.17528129606876e-06,1,1,1,7.34795657107755e-06,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909103.50207748,32933.7516367926,278114645587,530462,3,0,0,0,0,1.23317827706132e-05,2.97376602478428e-05,4.01116948272669e-06,1,1,1,7.34212804536028e-06,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909103.50207748,32933.7516367926,278114645587,265231,4,0,0,0,0,1.29116717672536e-05,3.37894217346908e-05,3.62151700722123e-06,1,1,1,7.07784458103889e-06,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909103.50207748,32933.7516367926,278114645587,132615,5,0,0,0,0,1.38548569949471e-05,2.73037628079289e-05,4.02630820361558e-06,1,1,1,6.868749535833e-06,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909103.50207748,32933.7516367926,278114645587,66308,6,0,0,0,0,1.87021792950479e-05,4.57979216232224e-05,6.38064793049464e-06,1,1,1,1.0773728348363e-05,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909103.50207748,32933.7516367926,278114645587,33154,7,0,0,0,0,2.93920665831265e-05,4.80908451354057e-05,1.1096042774458e-05,1,1,1,1.45943093865757e-05,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909103.50207748,32933.7516367926,278114645587,16577,8,0,0,0,0,5.46340381243848e-05,9.22953900898197e-05,1.22297177185312e-05,1,1,1,2.42042197822536e-05,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909103.50207748,32933.7516367926,278114645587,8288,9,0,0,0,0,0.000100581771293443,0.000176226904079309,4.178177734988e-05,1,1,1,3.6590107817361e-05,1,1,1,62,0,0
8,large_el_pair,2,20268421,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909103.50207748,32933.7516367926,278114645587,4144,10,0,0,0,0,0.000203461329520908,0.000334922301242578,2.97833114665858e-05,1,1,1,4.81995743563744e-05,1,1,1,62,0,0
